booking_id;user_id;book_id;starttime;endtime
1880;151;5418;2021-05-23;2021-08-18
3651;421;2334;2021-05-23;2021-06-10
1973;731;401;2021-05-24;2021-07-21
2179;374;325;2021-05-24;2021-08-25
2716;1054;6171;2021-05-24;2021-07-15
3202;1806;5084;2021-05-24;2021-06-02
3604;240;4398;2021-05-24;2021-05-25
82;399;785;2021-05-25;2021-06-10
2591;1534;4490;2021-05-25;2021-08-23
3872;797;3491;2021-05-25;2021-06-20
4846;1191;1525;2021-05-25;2021-06-21
818;776;5539;2021-05-26;2021-08-13
1741;115;6717;2021-05-26;2021-07-12
2544;1154;5442;2021-05-26;2021-08-05
4271;1971;1222;2021-05-26;2021-07-23
4681;1870;6129;2021-05-26;2021-08-24
3807;1057;1078;2021-05-27;2021-06-07
266;1014;1007;2021-05-28;2021-06-28
4065;120;3833;2021-05-28;2021-08-07
4765;738;6649;2021-05-28;2021-07-15
1046;1122;2036;2021-05-29;2021-06-10
242;620;3956;2021-05-30;2021-07-27
3258;1607;1853;2021-05-31;2021-06-21
1181;1074;460;2021-06-01;2021-07-21
1960;852;4520;2021-06-01;2021-09-06
2603;1972;4938;2021-06-01;2021-07-19
3227;577;162;2021-06-01;2021-06-11
1140;351;6022;2021-06-02;2021-06-17
4486;1140;2230;2021-06-02;2021-08-31
81;1132;6307;2021-06-03;2021-07-31
3248;540;1191;2021-06-03;2021-06-19
4087;651;5207;2021-06-03;2021-06-11
487;284;3422;2021-06-04;2021-08-07
1353;1221;5385;2021-06-04;2021-07-21
1900;227;561;2021-06-04;2021-07-09
3093;1262;5083;2021-06-04;2021-07-26
4221;657;5781;2021-06-04;2021-08-24
4452;448;729;2021-06-04;2021-06-11
742;1311;5835;2021-06-05;2021-07-07
1453;1568;3523;2021-06-05;2021-06-19
3301;1495;4222;2021-06-05;2021-08-23
3418;1042;2523;2021-06-05;2021-09-08
4808;988;3736;2021-06-05;2021-07-06
1756;272;5610;2021-06-06;2021-07-31
4077;1060;2470;2021-06-06;2021-08-18
1485;1191;6;2021-06-07;2021-07-27
2470;280;661;2021-06-07;2021-06-14
4131;1788;1302;2021-06-07;2021-07-16
2986;329;2230;2021-06-09;2021-07-26
3935;1189;245;2021-06-10;2021-06-25
2744;1465;5853;2021-06-12;2021-06-15
4540;1625;3643;2021-06-12;2021-06-21
1531;1570;2483;2021-06-13;2021-08-29
16;997;4573;2021-06-14;2021-07-05
645;49;6518;2021-06-14;2021-07-07
2092;218;6397;2021-06-14;2021-09-18
2367;1247;5861;2021-06-14;2021-09-14
3086;684;2268;2021-06-14;2021-06-17
96;1838;5482;2021-06-15;2021-06-26
1777;869;5160;2021-06-15;2021-07-02
1979;1340;2411;2021-06-15;2021-07-01
2978;1483;4699;2021-06-15;2021-06-29
4321;323;3269;2021-06-15;2021-08-10
4951;542;5378;2021-06-15;2021-09-13
1047;1465;1260;2021-06-16;2021-08-08
1833;1862;5089;2021-06-16;2021-06-18
4721;915;6628;2021-06-16;2021-08-20
712;799;4163;2021-06-17;2021-08-22
1634;926;1869;2021-06-17;2021-07-20
3023;755;2131;2021-06-17;2021-08-30
3329;593;457;2021-06-17;2021-09-14
4382;1998;4186;2021-06-17;2021-08-17
437;495;2960;2021-06-18;2021-08-01
733;122;1023;2021-06-18;2021-08-18
1365;161;2519;2021-06-18;2021-08-05
4403;1595;224;2021-06-18;2021-09-01
2553;515;5880;2021-06-19;2021-08-02
2963;1236;3914;2021-06-19;2021-09-20
1146;951;2515;2021-06-20;2021-09-09
1946;1880;123;2021-06-20;2021-08-14
3247;1002;619;2021-06-20;2021-08-22
1333;1715;3540;2021-06-21;2021-07-13
3878;789;1851;2021-06-21;2021-07-17
3904;1737;2304;2021-06-21;2021-09-11
1359;1009;3854;2021-06-22;2021-08-07
2600;1601;6636;2021-06-22;2021-07-01
4259;143;4010;2021-06-22;2021-08-30
4371;405;5680;2021-06-22;2021-07-12
2975;704;4068;2021-06-23;2021-07-09
920;988;5826;2021-06-24;2021-09-14
265;620;1977;2021-06-25;2021-09-18
442;1665;710;2021-06-25;2021-09-20
664;90;4660;2021-06-25;2021-07-26
1154;1313;4609;2021-06-25;2021-09-12
4558;1479;988;2021-06-25;2021-09-09
4829;603;3600;2021-06-25;2021-08-01
4888;1813;4829;2021-06-25;2021-08-12
279;621;103;2021-06-26;2021-07-03
424;1352;2471;2021-06-26;2021-08-28
669;1203;5381;2021-06-26;2021-07-11
1708;665;3455;2021-06-26;2021-07-08
3524;140;6225;2021-06-26;2021-09-30
1427;18;544;2021-06-27;2021-07-30
344;116;1778;2021-06-28;2021-07-13
414;945;3550;2021-06-28;2021-07-11
703;1892;2392;2021-06-28;2021-10-01
2052;1257;6281;2021-06-28;2021-07-21
3293;177;1408;2021-06-29;2021-07-17
4662;1779;5806;2021-06-29;2021-09-03
4839;593;6204;2021-06-29;2021-07-31
1596;1176;6612;2021-06-30;2021-09-12
1825;589;3919;2021-06-30;2021-09-21
2323;19;3554;2021-06-30;2021-07-28
2466;71;5847;2021-06-30;2021-10-04
4620;1582;2879;2021-06-30;2021-08-09
4785;170;575;2021-06-30;2021-07-29
366;868;3485;2021-07-01;2021-09-30
2493;1333;6631;2021-07-01;2021-09-29
2837;1773;5545;2021-07-01;2021-07-27
1094;1854;602;2021-07-02;2021-10-10
1589;62;3149;2021-07-02;2021-09-22
2213;732;3724;2021-07-02;2021-08-08
2503;812;5381;2021-07-02;2021-09-04
4739;1732;4106;2021-07-02;2021-08-13
2108;1589;4367;2021-07-03;2021-08-21
3172;758;4216;2021-07-03;2021-08-05
1;1355;3961;2021-07-04;2021-09-16
1995;1305;3963;2021-07-04;2021-07-23
1092;501;2840;2021-07-05;2021-07-13
1574;803;2665;2021-07-05;2021-07-14
2810;1646;535;2021-07-05;2021-10-02
3856;868;6081;2021-07-05;2021-10-10
4677;326;6529;2021-07-05;2021-07-31
4347;1223;6733;2021-07-06;2021-08-19
4519;8;3203;2021-07-07;2021-09-27
313;1452;1431;2021-07-08;2021-08-13
2280;1455;6296;2021-07-08;2021-10-06
1246;1598;673;2021-07-09;2021-08-25
4922;1085;1708;2021-07-09;2021-09-07
583;727;6353;2021-07-10;2021-08-31
1877;1180;5043;2021-07-10;2021-10-02
142;1802;1630;2021-07-11;2021-09-12
4948;980;2501;2021-07-11;2021-08-15
2654;965;204;2021-07-12;2021-09-26
2953;1405;6782;2021-07-12;2021-08-28
1346;778;1179;2021-07-13;2021-07-16
1578;1605;1665;2021-07-13;2021-08-24
2024;401;4625;2021-07-13;2021-07-24
2839;120;4252;2021-07-13;2021-09-01
3046;1581;2007;2021-07-13;2021-09-04
3870;1873;4926;2021-07-13;2021-10-03
21;333;4268;2021-07-14;2021-09-29
3515;1076;3749;2021-07-14;2021-09-07
4981;1161;5535;2021-07-14;2021-09-19
852;446;3725;2021-07-15;2021-09-04
2060;1951;1722;2021-07-15;2021-09-19
3267;1841;1630;2021-07-15;2021-07-19
909;557;6300;2021-07-16;2021-10-13
1120;1569;1558;2021-07-16;2021-08-11
3254;170;587;2021-07-16;2021-07-24
1392;1305;3298;2021-07-17;2021-10-16
3520;1487;5050;2021-07-17;2021-10-13
4112;1290;2980;2021-07-17;2021-09-12
4669;1788;5753;2021-07-17;2021-08-11
109;1786;6021;2021-07-18;2021-09-14
4813;172;162;2021-07-18;2021-07-19
3103;301;836;2021-07-19;2021-10-01
107;140;3773;2021-07-21;2021-10-10
648;858;6295;2021-07-22;2021-08-29
3281;247;2651;2021-07-23;2021-09-13
476;962;6080;2021-07-24;2021-10-24
1204;768;2083;2021-07-24;2021-08-05
3175;696;3441;2021-07-24;2021-08-21
3274;58;2364;2021-07-24;2021-09-10
2796;1108;4825;2021-07-26;2021-08-28
130;134;3558;2021-07-27;2021-08-21
4073;222;4855;2021-07-27;2021-10-11
196;1292;6380;2021-07-28;2021-09-21
480;1126;1657;2021-07-28;2021-08-31
965;1186;4868;2021-07-28;2021-08-13
2431;557;4015;2021-07-28;2021-09-16
941;1260;3004;2021-07-29;2021-10-31
1412;417;538;2021-07-29;2021-10-22
1817;1230;3717;2021-07-29;2021-10-04
3073;1543;37;2021-07-30;2021-10-23
3177;547;2219;2021-07-30;2021-08-19
3510;337;704;2021-07-30;2021-09-18
587;1286;5197;2021-07-31;2021-10-15
4015;1426;5594;2021-07-31;2021-09-21
2216;629;4480;2021-08-01;2021-08-12
175;98;1730;2021-08-02;2021-08-18
2054;696;4544;2021-08-02;2021-10-03
3565;1891;6177;2021-08-02;2021-10-08
3840;1097;1070;2021-08-02;2021-10-23
4762;1936;2596;2021-08-02;2021-10-25
314;1664;5436;2021-08-03;2021-09-12
2434;1335;6190;2021-08-03;2021-08-29
2642;964;969;2021-08-03;2021-10-29
277;255;2983;2021-08-04;2021-08-07
2160;1782;4963;2021-08-04;2021-09-19
4921;209;5551;2021-08-04;2021-09-06
668;1191;4844;2021-08-05;2021-10-23
2527;884;1997;2021-08-05;2021-10-03
2575;227;3228;2021-08-05;2021-11-07
1536;475;5404;2021-08-06;2021-08-21
4069;574;149;2021-08-06;2021-09-23
858;624;4876;2021-08-07;2021-09-02
1735;621;3632;2021-08-07;2021-10-26
3509;1251;5450;2021-08-07;2021-10-08
4216;1359;2881;2021-08-07;2021-09-06
4672;1569;497;2021-08-07;2021-10-22
1466;305;6425;2021-08-08;2021-10-08
1874;1227;3312;2021-08-08;2021-09-04
2392;1642;1294;2021-08-08;2021-09-19
4463;212;6629;2021-08-08;2021-09-25
576;1831;1069;2021-08-10;2021-10-06
2090;995;2810;2021-08-10;2021-08-26
4283;217;923;2021-08-11;2021-10-11
1393;1782;376;2021-08-12;2021-09-10
1517;693;6061;2021-08-12;2021-10-17
3199;1235;412;2021-08-12;2021-08-22
969;1638;481;2021-08-13;2021-10-31
2074;1971;608;2021-08-13;2021-10-08
3909;608;3310;2021-08-13;2021-08-16
2981;1468;2061;2021-08-15;2021-09-13
3475;477;4587;2021-08-15;2021-11-04
4209;751;1572;2021-08-15;2021-09-25
306;1758;5393;2021-08-16;2021-10-08
1156;1828;6051;2021-08-16;2021-11-23
2689;1698;2886;2021-08-16;2021-11-24
2838;1810;6595;2021-08-16;2021-10-27
3522;777;1581;2021-08-16;2021-11-20
4761;667;1417;2021-08-16;2021-11-22
4903;892;4922;2021-08-17;2021-09-15
548;785;4665;2021-08-19;2021-10-08
2342;1277;5278;2021-08-19;2021-11-08
2489;594;6543;2021-08-20;2021-11-27
3701;1044;1573;2021-08-21;2021-09-20
4710;1828;713;2021-08-21;2021-09-22
4722;49;4706;2021-08-21;2021-10-14
4743;1980;634;2021-08-21;2021-10-17
42;1801;5656;2021-08-22;2021-09-25
729;653;5155;2021-08-22;2021-09-27
1061;999;6570;2021-08-22;2021-11-25
1762;1162;6029;2021-08-22;2021-11-24
3214;804;4924;2021-08-22;2021-11-04
4018;353;3643;2021-08-22;2021-08-30
4488;387;2784;2021-08-22;2021-10-20
790;125;6096;2021-08-23;2021-10-29
1350;340;25;2021-08-23;2021-10-11
1687;3;2458;2021-08-23;2021-11-25
3877;265;5781;2021-08-23;2021-11-05
354;535;939;2021-08-24;2021-11-13
2206;655;1074;2021-08-24;2021-09-08
2374;354;5479;2021-08-24;2021-08-31
3427;570;2426;2021-08-24;2021-09-12
4280;890;3016;2021-08-24;2021-08-26
3036;1285;1884;2021-08-25;2021-08-29
4127;917;4878;2021-08-25;2021-09-02
1906;642;6551;2021-08-26;2021-12-02
4442;1253;5419;2021-08-26;2021-11-21
4974;1055;1286;2021-08-26;2021-09-24
4909;1511;2031;2021-08-27;2021-10-09
4512;1677;5733;2021-08-28;2021-10-25
4943;1628;6109;2021-08-28;2021-09-14
4952;97;5328;2021-08-28;2021-10-16
624;1969;1445;2021-08-29;2021-10-15
1448;657;6743;2021-08-29;2021-09-24
4866;1753;3055;2021-08-29;2021-10-08
1293;1901;4241;2021-08-30;2021-10-19
2766;1423;4370;2021-08-30;2021-10-18
3335;1745;2273;2021-08-30;2021-10-28
3758;416;558;2021-08-30;2021-10-28
4264;478;4043;2021-08-30;2021-10-17
4300;1507;1810;2021-08-30;2021-09-03
3070;965;6017;2021-08-31;2021-10-12
3344;1985;444;2021-08-31;2021-12-03
4731;1054;253;2021-08-31;2021-09-06
1268;111;1064;2021-09-01;2021-11-08
2078;338;1849;2021-09-01;2021-12-02
2243;433;6560;2021-09-01;2021-11-11
2349;112;2203;2021-09-01;2021-11-27
4949;1018;2721;2021-09-01;2021-09-18
4958;165;186;2021-09-01;2021-11-04
998;844;6594;2021-09-02;2021-10-19
2990;1863;6310;2021-09-02;2021-10-11
3456;1219;4715;2021-09-02;2021-10-04
286;1890;5838;2021-09-03;2021-09-12
3705;1347;4660;2021-09-04;2021-11-09
3849;256;3762;2021-09-04;2021-11-02
3973;451;2004;2021-09-04;2021-10-04
3992;1200;1572;2021-09-04;2021-10-22
4476;1317;1082;2021-09-04;2021-10-03
4772;1649;1871;2021-09-04;2021-09-15
2397;536;3009;2021-09-05;2021-09-28
3152;1952;5302;2021-09-05;2021-12-13
4569;838;4126;2021-09-06;2021-10-19
3370;1750;1667;2021-09-07;2021-10-12
397;1600;488;2021-09-08;2021-12-09
4657;348;4893;2021-09-08;2021-11-19
3554;720;571;2021-09-09;2021-09-29
2896;6;3409;2021-09-10;2021-11-14
3798;1888;1684;2021-09-10;2021-09-28
4858;1178;401;2021-09-10;2021-11-01
4927;1114;3954;2021-09-10;2021-09-21
185;1848;1304;2021-09-11;2021-12-11
3861;1198;10;2021-09-11;2021-09-16
4405;221;4158;2021-09-11;2021-12-14
762;635;842;2021-09-12;2021-12-02
870;477;72;2021-09-12;2021-10-26
2259;1385;1578;2021-09-12;2021-09-15
2784;310;1135;2021-09-12;2021-10-03
4000;1253;2539;2021-09-12;2021-12-15
4389;526;1693;2021-09-12;2021-11-11
127;787;5366;2021-09-13;2021-12-10
351;1092;6581;2021-09-13;2021-12-18
533;1456;4126;2021-09-13;2021-09-22
1048;1675;4233;2021-09-13;2021-10-21
1373;1592;2298;2021-09-13;2021-12-17
2724;553;3698;2021-09-13;2021-09-17
1888;1071;851;2021-09-14;2021-12-18
3708;805;182;2021-09-14;2021-12-14
224;1327;6615;2021-09-15;2021-11-27
1068;759;4969;2021-09-15;2021-09-21
2010;394;570;2021-09-15;2021-12-09
3926;292;3714;2021-09-15;2021-11-29
4355;327;4291;2021-09-15;2021-11-23
350;611;6624;2021-09-16;2021-12-21
2761;408;5483;2021-09-16;2021-11-21
4295;1444;4654;2021-09-16;2021-12-25
4317;934;4823;2021-09-16;2021-11-12
73;1802;6590;2021-09-17;2021-11-05
1568;1297;6718;2021-09-18;2021-10-01
2121;319;5543;2021-09-18;2021-10-26
2;1558;5544;2021-09-19;2021-10-11
616;1542;6742;2021-09-19;2021-09-20
1060;1749;5540;2021-09-19;2021-12-10
1601;765;3325;2021-09-19;2021-11-29
3279;1728;121;2021-09-19;2021-09-24
3312;850;4129;2021-09-19;2021-12-09
3380;1045;1963;2021-09-19;2021-10-22
3406;1011;1072;2021-09-19;2021-11-01
4461;1691;1223;2021-09-19;2021-10-01
103;470;2902;2021-09-20;2021-09-22
359;484;6431;2021-09-20;2021-12-21
1081;1989;2425;2021-09-20;2021-10-27
2402;370;1490;2021-09-20;2021-12-26
2659;1895;2659;2021-09-20;2021-11-14
3975;1814;6303;2021-09-20;2021-11-22
4109;984;6448;2021-09-20;2021-11-28
4712;332;6734;2021-09-20;2021-10-09
4966;1883;2022;2021-09-20;2021-12-11
1997;951;5404;2021-09-21;2021-12-18
3867;141;3410;2021-09-21;2021-10-31
4217;731;2960;2021-09-21;2021-11-04
769;590;5309;2021-09-22;2021-11-05
2366;116;859;2021-09-22;2021-10-05
2524;1700;2015;2021-09-22;2021-12-30
3599;1311;1084;2021-09-22;2021-11-26
1191;1368;6595;2021-09-23;2021-11-05
1612;1826;4102;2021-09-23;2021-10-23
101;503;6249;2021-09-24;2021-12-16
2821;1945;4050;2021-09-24;2021-11-11
649;1488;2676;2021-09-25;2021-12-15
1194;1503;4566;2021-09-25;2021-11-10
1475;540;2248;2021-09-25;2021-10-18
2487;1835;2601;2021-09-25;2021-12-22
1824;1802;5353;2021-09-26;2021-12-30
3557;107;2305;2021-09-26;2021-10-23
3883;1382;3152;2021-09-26;2021-12-10
228;1763;2195;2021-09-27;2021-10-12
573;775;2762;2021-09-27;2021-10-06
1689;1802;1633;2021-09-27;2021-09-29
3668;1466;5405;2021-09-27;2021-12-20
4395;823;4830;2021-09-27;2021-12-10
1158;181;3395;2021-09-28;2021-12-17
1378;413;574;2021-09-28;2021-12-27
3412;407;5976;2021-09-30;2021-12-18
4640;906;3493;2021-09-30;2021-10-15
66;1542;1794;2021-10-01;2021-12-23
429;1203;6243;2021-10-01;2021-10-30
1899;636;1686;2021-10-02;2021-11-09
3620;796;231;2021-10-02;2021-11-28
3657;617;6674;2021-10-02;2021-10-12
4639;812;1232;2021-10-02;2022-01-06
1793;623;4772;2021-10-03;2021-12-14
2151;163;4611;2021-10-04;2021-12-11
4763;1183;897;2021-10-04;2021-12-23
2007;1140;6754;2021-10-05;2021-10-27
4587;1886;2657;2021-10-05;2021-12-19
2540;982;2619;2021-10-06;2021-11-15
872;1968;3120;2021-10-07;2021-12-28
1272;803;1229;2021-10-07;2021-11-20
2069;1016;1131;2021-10-07;2021-11-19
4116;1699;2299;2021-10-07;2021-12-27
292;831;2681;2021-10-08;2021-11-22
1341;1792;5280;2021-10-08;2021-11-25
1940;1418;5408;2021-10-08;2022-01-09
2403;459;1818;2021-10-09;2022-01-13
3062;339;3545;2021-10-09;2021-11-15
3941;1188;2908;2021-10-09;2021-12-31
251;1956;2807;2021-10-10;2021-12-04
679;161;4115;2021-10-10;2021-12-14
1202;1549;401;2021-10-10;2021-12-31
3119;53;4573;2021-10-10;2021-12-25
3183;273;500;2021-10-10;2021-11-11
1631;218;645;2021-10-11;2021-11-26
4938;1941;4786;2021-10-11;2022-01-06
4976;1321;4648;2021-10-11;2022-01-10
1871;756;3839;2021-10-12;2021-11-02
2073;207;5284;2021-10-12;2021-11-20
2189;663;3360;2021-10-12;2021-12-17
2584;1248;2114;2021-10-12;2021-10-28
4195;186;5906;2021-10-14;2021-12-17
1982;984;1615;2021-10-15;2021-11-09
3428;734;4835;2021-10-15;2021-11-27
2595;1032;2474;2021-10-17;2021-12-14
2625;430;4793;2021-10-18;2021-12-31
2770;1683;1951;2021-10-18;2021-12-24
926;1881;1713;2021-10-19;2022-01-10
1282;740;591;2021-10-19;2021-12-17
1477;1385;1512;2021-10-19;2021-10-24
3203;695;2338;2021-10-20;2021-10-24
1683;268;3832;2021-10-21;2022-01-28
3815;539;3634;2021-10-21;2021-11-05
2195;384;3338;2021-10-22;2022-01-13
4458;44;4748;2021-10-22;2021-11-11
4597;1480;807;2021-10-22;2022-01-02
4725;847;4954;2021-10-22;2022-01-21
3174;1973;2504;2021-10-23;2022-01-02
3831;899;5521;2021-10-23;2021-12-30
4052;453;6149;2021-10-23;2021-10-26
1918;857;6394;2021-10-25;2021-11-06
408;239;729;2021-10-26;2021-11-04
502;320;1208;2021-10-27;2021-12-16
532;256;620;2021-10-27;2022-01-02
2330;1071;4302;2021-10-27;2021-12-20
2382;1979;4362;2021-10-27;2022-01-22
1298;1032;5540;2021-10-29;2021-11-08
3484;1244;3902;2021-10-29;2022-01-15
4911;1591;3168;2021-10-29;2021-12-21
33;1022;5751;2021-10-30;2022-01-08
1179;128;1591;2021-10-30;2021-12-31
2235;56;4850;2021-10-30;2022-01-27
2364;1512;1174;2021-10-30;2021-11-24
4022;487;3809;2021-10-30;2021-11-16
4094;773;3881;2021-10-30;2021-11-11
2197;1621;1110;2021-11-01;2021-12-03
2573;1155;6695;2021-11-01;2022-01-20
3408;1151;5197;2021-11-01;2021-12-25
4970;1345;1360;2021-11-01;2021-12-08
434;911;4450;2021-11-02;2021-11-24
757;582;3861;2021-11-02;2021-11-08
4097;1496;3237;2021-11-02;2021-12-23
667;980;4584;2021-11-03;2021-11-21
683;525;4287;2021-11-03;2021-12-12
2437;1233;3431;2021-11-03;2021-12-01
2494;1893;5490;2021-11-03;2021-11-27
3534;185;6456;2021-11-03;2022-01-15
3006;430;1534;2021-11-04;2021-12-01
3090;513;667;2021-11-04;2022-01-04
4100;1578;4813;2021-11-04;2022-02-04
4466;1444;3166;2021-11-04;2022-02-06
981;534;6784;2021-11-05;2022-01-27
2124;434;6649;2021-11-05;2021-12-19
4867;1215;5590;2021-11-05;2022-01-10
3627;1880;5229;2021-11-06;2021-12-23
1109;1879;1164;2021-11-07;2021-11-24
1253;1911;1167;2021-11-07;2021-11-24
3512;1109;2427;2021-11-08;2021-12-24
83;1936;3249;2021-11-09;2022-01-08
420;1712;307;2021-11-09;2021-11-13
935;1833;4736;2021-11-09;2021-12-27
1518;1162;1756;2021-11-09;2022-01-18
2468;1367;2358;2021-11-09;2022-01-05
3466;1693;3787;2021-11-09;2021-12-28
3625;294;2768;2021-11-09;2022-02-11
4366;848;5571;2021-11-09;2022-01-09
4525;1473;2233;2021-11-09;2022-01-25
1197;1390;5535;2021-11-10;2021-12-15
3154;884;5952;2021-11-10;2021-12-07
3222;1703;6165;2021-11-11;2021-11-16
3295;913;4070;2021-11-11;2021-12-28
3624;991;3783;2021-11-11;2022-02-08
4987;465;608;2021-11-11;2022-01-30
390;1294;5445;2021-11-12;2021-12-21
1040;699;1446;2021-11-12;2022-01-18
1653;349;429;2021-11-12;2021-12-10
1672;28;3447;2021-11-12;2021-12-31
2413;335;5069;2021-11-12;2021-11-28
398;505;2521;2021-11-14;2022-01-06
795;1439;4525;2021-11-14;2021-12-27
1252;1877;427;2021-11-15;2021-12-09
1771;1281;6545;2021-11-15;2022-02-05
3083;1928;6440;2021-11-15;2022-01-14
3444;1022;219;2021-11-15;2021-11-24
4256;399;3796;2021-11-15;2021-12-09
1966;539;3709;2021-11-16;2021-12-23
2031;117;1409;2021-11-16;2021-12-09
2746;922;2461;2021-11-17;2021-12-22
4083;628;4328;2021-11-17;2021-11-18
4106;1175;4574;2021-11-17;2022-02-10
4860;1355;3330;2021-11-17;2021-12-26
923;1395;3633;2021-11-18;2021-12-02
1686;952;5127;2021-11-18;2022-01-19
317;179;2717;2021-11-19;2022-02-27
1921;183;2803;2021-11-19;2022-02-21
3497;1109;846;2021-11-19;2022-02-02
3308;624;1600;2021-11-20;2022-01-13
4484;1320;3994;2021-11-20;2021-12-03
40;873;4592;2021-11-21;2021-12-24
1501;918;5897;2021-11-21;2021-11-29
2164;1570;6553;2021-11-21;2022-01-11
3240;35;3270;2021-11-21;2022-01-29
4664;1861;6158;2021-11-21;2022-02-28
174;959;1043;2021-11-22;2021-12-12
1773;73;2249;2021-11-22;2022-02-14
3225;1735;451;2021-11-22;2022-02-05
3654;976;2783;2021-11-22;2021-12-03
3826;779;1559;2021-11-22;2021-11-29
3828;535;3249;2021-11-22;2022-02-04
264;539;1155;2021-11-23;2021-11-25
280;1908;4963;2021-11-23;2022-01-24
847;286;3831;2021-11-23;2021-11-24
1459;821;4138;2021-11-23;2021-12-12
2290;968;0;2021-11-23;2021-12-07
3944;1738;5091;2021-11-23;2021-12-30
4331;228;2064;2021-11-23;2022-01-02
1529;1818;2314;2021-11-24;2022-02-10
3714;1032;5336;2021-11-25;2022-02-04
4536;867;3807;2021-11-25;2021-12-13
353;1379;6302;2021-11-26;2022-02-28
1935;1020;3671;2021-11-26;2022-02-03
2307;681;1839;2021-11-26;2022-01-25
2749;943;6204;2021-11-26;2022-02-19
3407;815;4736;2021-11-26;2022-01-03
2201;1656;963;2021-11-27;2021-11-30
3606;239;2125;2021-11-27;2021-12-08
1706;831;6065;2021-11-28;2021-12-06
2269;804;1792;2021-11-28;2022-01-20
4750;1957;1526;2021-11-28;2021-12-24
4999;1494;4692;2021-11-28;2022-01-26
2263;75;4514;2021-11-29;2022-02-06
1988;1435;3035;2021-11-30;2022-01-26
4219;406;6283;2021-11-30;2022-02-13
3602;761;4679;2021-12-01;2021-12-27
4413;1112;2555;2021-12-01;2022-02-04
184;242;2525;2021-12-02;2022-01-19
471;1251;88;2021-12-02;2022-01-21
485;537;3789;2021-12-02;2022-01-15
3311;488;1135;2021-12-02;2022-01-27
3817;1515;2495;2021-12-02;2022-02-16
4184;728;2351;2021-12-02;2022-01-30
538;1033;3683;2021-12-03;2022-03-05
1229;408;6093;2021-12-03;2021-12-24
1352;123;1695;2021-12-03;2022-03-03
3043;1739;2223;2021-12-03;2022-01-05
2135;1367;302;2021-12-04;2022-02-01
4842;1132;1278;2021-12-04;2021-12-28
4940;1585;3842;2021-12-04;2022-01-15
4971;974;3717;2021-12-04;2021-12-08
247;643;5398;2021-12-05;2021-12-29
754;700;876;2021-12-05;2022-02-09
3420;1795;4724;2021-12-05;2022-01-20
4167;1824;4515;2021-12-06;2022-01-30
1306;1457;6520;2021-12-07;2022-02-04
1678;1604;2429;2021-12-07;2022-01-07
2180;655;286;2021-12-07;2022-02-18
2871;776;403;2021-12-07;2022-01-26
4302;1601;4214;2021-12-07;2022-02-25
4533;230;2955;2021-12-07;2022-03-14
2120;1155;298;2021-12-08;2022-01-22
3168;856;1505;2021-12-08;2021-12-12
3665;1972;6527;2021-12-09;2021-12-20
2055;1087;443;2021-12-10;2021-12-30
2208;1487;4527;2021-12-11;2022-02-17
2608;569;3858;2021-12-11;2022-02-27
3161;696;936;2021-12-11;2022-02-13
3360;910;1844;2021-12-11;2021-12-22
489;872;1770;2021-12-12;2022-01-30
662;1719;4568;2021-12-12;2022-03-16
3788;737;4842;2021-12-12;2021-12-26
287;1519;5999;2021-12-13;2022-01-25
735;1783;3447;2021-12-13;2021-12-20
812;139;3797;2021-12-13;2022-01-01
1486;1480;4338;2021-12-13;2022-03-09
3677;1291;1500;2021-12-13;2022-02-09
1178;340;6535;2021-12-14;2021-12-19
1379;1418;1391;2021-12-14;2022-03-24
2463;568;4996;2021-12-14;2022-01-19
3895;694;6456;2021-12-14;2021-12-22
1551;1714;1457;2021-12-15;2022-03-05
1799;1740;1895;2021-12-15;2022-03-23
4114;932;1025;2021-12-15;2022-03-20
1326;308;5781;2021-12-16;2022-02-09
3521;1686;4276;2021-12-16;2022-02-15
1614;1828;1184;2021-12-17;2022-03-03
2572;216;6008;2021-12-17;2022-03-07
2808;982;2483;2021-12-17;2022-02-27
4002;1302;5590;2021-12-18;2022-03-11
4358;1951;2665;2021-12-18;2022-03-14
1537;131;4059;2021-12-20;2022-03-14
4800;109;1501;2021-12-20;2022-03-16
93;283;5654;2021-12-21;2022-03-08
549;59;6090;2021-12-21;2022-03-17
3527;877;2947;2021-12-22;2022-02-12
3897;1051;6668;2021-12-22;2022-01-07
4420;424;4234;2021-12-22;2022-01-17
102;1094;524;2021-12-23;2022-01-25
1472;1902;5536;2021-12-23;2022-01-17
1894;34;5556;2021-12-23;2022-02-15
1912;874;6425;2021-12-23;2022-02-28
2191;552;1854;2021-12-23;2022-01-12
2658;324;619;2021-12-23;2022-02-16
3415;1638;1909;2021-12-23;2022-01-11
626;1702;34;2021-12-24;2022-03-30
2419;1468;446;2021-12-24;2022-02-12
2720;283;3988;2021-12-24;2022-02-26
3880;1455;327;2021-12-24;2022-01-28
4023;1;2467;2021-12-24;2022-01-06
4602;51;3518;2021-12-24;2022-03-25
481;1203;2870;2021-12-25;2022-03-03
1149;1148;6383;2021-12-25;2022-04-02
1335;1683;6610;2021-12-26;2022-03-31
2155;1952;1142;2021-12-26;2021-12-29
2472;100;4397;2021-12-26;2021-12-29
2851;424;3882;2021-12-26;2022-03-11
4035;1786;3171;2021-12-26;2022-02-19
1800;1707;3370;2021-12-27;2022-01-04
4809;567;3523;2021-12-27;2022-03-22
2523;1721;2520;2021-12-28;2022-02-28
